Column1,WeekStarting,Store,Brand,Quantity,Advert,Price,Revenue
2020-12-27,2020-12-27,1109,dominicks,19607,1,2.49,48821.43000000001
2020-06-14,2020-06-14,1109,minute.maid,13683,1,1.9,25997.699999999997
2020-06-21,2020-06-21,1109,minute.maid,14693,1,2.67,39230.31
2020-06-28,2020-06-28,1109,minute.maid,12213,1,2.18,26624.34
2020-07-05,2020-07-05,1109,minute.maid,16056,1,2.68,43030.08
2020-07-12,2020-07-12,1109,minute.maid,19348,1,2.03,39276.439999999995
2020-07-19,2020-07-19,1109,minute.maid,9710,1,2.03,19711.3
2020-07-26,2020-07-26,1109,minute.maid,17217,1,2.49,42870.33
2020-08-02,2020-08-02,1109,minute.maid,14798,1,2.43,35959.14
2020-08-09,2020-08-09,1109,minute.maid,11787,1,2.64,31117.68
2020-08-16,2020-08-16,1109,minute.maid,17265,1,2.26,39018.899999999994
2020-08-23,2020-08-23,1109,minute.maid,13205,1,2.04,26938.2
2020-08-30,2020-08-30,1109,minute.maid,18373,1,2.09,38399.57
2020-09-06,2020-09-06,1109,minute.maid,18560,1,2.38,44172.799999999996
2020-09-13,2020-09-13,1109,minute.maid,16777,1,2.53,42445.81
2020-09-20,2020-09-20,1109,minute.maid,10178,1,2.01,20457.78
2020-09-27,2020-09-27,1109,minute.maid,12918,1,2.48,32036.64
2020-10-04,2020-10-04,1109,minute.maid,18392,1,2.26,41565.92
2020-10-11,2020-10-11,1109,minute.maid,18285,1,2.09,38215.649999999994
2020-10-18,2020-10-18,1109,minute.maid,18941,1,1.9,35987.9
2020-10-25,2020-10-25,1109,minute.maid,15772,1,1.92,30282.239999999998
2020-11-01,2020-11-01,1109,minute.maid,16513,1,2.51,41447.63
2020-11-08,2020-11-08,1109,minute.maid,12191,1,2.06,25113.46
2020-11-15,2020-11-15,1109,minute.maid,13790,1,2.04,28131.600000000002
2020-11-22,2020-11-22,1109,minute.maid,12645,1,2.54,32118.3
2020-11-29,2020-11-29,1109,minute.maid,13570,1,2.61,35417.7
2020-12-06,2020-12-06,1109,minute.maid,16578,1,2.19,36305.82
2020-12-13,2020-12-13,1109,minute.maid,13453,1,2.53,34036.09
2020-12-20,2020-12-20,1109,minute.maid,16682,1,2.15,35866.299999999996
2020-12-27,2020-12-27,1109,minute.maid,13626,1,2.52,34337.52
2020-06-14,2020-06-14,1109,tropicana,17093,1,1.9,32476.699999999997
2020-06-21,2020-06-21,1109,tropicana,11645,1,2.06,23988.7
2020-06-28,2020-06-28,1109,tropicana,10210,1,2.54,25933.4
2020-07-05,2020-07-05,1109,tropicana,11897,1,2.3,27363.1
2020-07-12,2020-07-12,1109,tropicana,11932,1,1.95,23267.399999999998
2020-07-19,2020-07-19,1109,tropicana,9797,1,2.36,23120.92
2020-07-26,2020-07-26,1109,tropicana,17824,1,1.9,33865.6
2020-08-02,2020-08-02,1109,tropicana,14165,1,2.69,38103.85
2020-08-09,2020-08-09,1109,tropicana,19961,1,2.05,40920.049999999996
2020-08-16,2020-08-16,1109,tropicana,11666,1,2.1,24498.600000000002
2020-08-23,2020-08-23,1109,tropicana,12727,1,2.54,32326.58
2020-08-30,2020-08-30,1109,tropicana,15587,1,2.2,34291.4
2020-09-06,2020-09-06,1109,tropicana,18001,1,2.13,38342.13
2020-09-13,2020-09-13,1109,tropicana,13879,1,2.3,31921.699999999997
2020-09-20,2020-09-20,1109,tropicana,9913,1,2.06,20420.78
2020-09-27,2020-09-27,1109,tropicana,11588,1,2.34,27115.92
2020-10-04,2020-10-04,1109,tropicana,14810,1,2.36,34951.6
2020-10-11,2020-10-11,1109,tropicana,13938,1,2.05,28572.899999999998
2020-10-18,2020-10-18,1109,tropicana,18089,1,2.51,45403.39
2020-10-25,2020-10-25,1109,tropicana,17252,1,2.16,37264.32
2020-11-01,2020-11-01,1109,tropicana,13276,1,2.65,35181.4
2020-11-08,2020-11-08,1109,tropicana,13570,1,2.05,27818.499999999996
2020-11-15,2020-11-15,1109,tropicana,15029,1,2.34,35167.86
2020-11-22,2020-11-22,1109,tropicana,17199,1,2.29,39385.71
2020-11-29,2020-11-29,1109,tropicana,12535,1,2.31,28955.850000000002
2020-12-06,2020-12-06,1109,tropicana,16744,1,2.46,41190.24
2020-12-13,2020-12-13,1109,tropicana,10048,1,2.56,25722.88
2020-12-20,2020-12-20,1109,tropicana,18637,1,2.12,39510.44
2020-12-27,2020-12-27,1109,tropicana,13373,1,2.34,31292.82
2020-06-14,2020-06-14,1110,dominicks,10358,1,2.04,21130.32
2020-06-21,2020-06-21,1110,dominicks,10409,1,2.0,20818.0
2020-06-28,2020-06-28,1110,dominicks,12027,1,1.9,22851.3
2020-07-05,2020-07-05,1110,dominicks,13711,1,2.55,34963.049999999996
2020-07-12,2020-07-12,1110,dominicks,10215,1,2.26,23085.899999999998
2020-07-19,2020-07-19,1110,dominicks,12531,1,2.4,30074.399999999998
2020-07-26,2020-07-26,1110,dominicks,14920,1,2.63,39239.6
2020-08-02,2020-08-02,1110,dominicks,17115,1,1.94,33203.1
2020-08-09,2020-08-09,1110,dominicks,14458,1,2.66,38458.28
2020-08-16,2020-08-16,1110,dominicks,9740,1,2.13,20746.2
2020-08-23,2020-08-23,1110,dominicks,17749,1,2.43,43130.07
2020-08-30,2020-08-30,1110,dominicks,11789,1,2.32,27350.48
2020-09-06,2020-09-06,1110,dominicks,17070,1,2.01,34310.7
2020-09-13,2020-09-13,1110,dominicks,19587,1,2.19,42895.53
2020-09-20,2020-09-20,1110,dominicks,10484,1,2.36,24742.239999999998
2020-09-27,2020-09-27,1110,dominicks,11940,1,1.94,23163.6
2020-10-04,2020-10-04,1110,dominicks,12095,1,2.1,25399.5
2020-10-11,2020-10-11,1110,dominicks,18345,1,2.13,39074.85
2020-10-18,2020-10-18,1110,dominicks,15899,1,2.24,35613.76
2020-10-25,2020-10-25,1110,dominicks,17060,1,2.29,39067.4
2020-11-01,2020-11-01,1110,dominicks,14983,1,2.38,35659.54
2020-11-08,2020-11-08,1110,dominicks,18146,1,1.94,35203.24
2020-11-15,2020-11-15,1110,dominicks,9721,1,2.39,23233.190000000002
2020-11-22,2020-11-22,1110,dominicks,17130,1,2.04,34945.2
2020-11-29,2020-11-29,1110,dominicks,11111,1,2.4,26666.399999999998
2020-12-06,2020-12-06,1110,dominicks,17185,1,2.43,41759.55
2020-12-13,2020-12-13,1110,dominicks,9535,1,2.47,23551.45
2020-12-20,2020-12-20,1110,dominicks,15926,1,2.18,34718.68
2020-12-27,2020-12-27,1110,dominicks,13087,1,2.06,26959.22
2020-06-14,2020-06-14,1110,minute.maid,10956,1,1.93,21145.079999999998
2020-06-21,2020-06-21,1110,minute.maid,19662,1,2.52,49548.24
2020-06-28,2020-06-28,1110,minute.maid,16622,1,2.37,39394.14
2020-07-05,2020-07-05,1110,minute.maid,14318,1,2.27,32501.86
2020-07-12,2020-07-12,1110,minute.maid,18754,1,2.37,44446.98
2020-07-19,2020-07-19,1110,minute.maid,9471,1,2.24,21215.04
2020-07-26,2020-07-26,1110,minute.maid,13395,1,2.14,28665.300000000003
2020-08-02,2020-08-02,1110,minute.maid,13883,1,2.55,35401.649999999994
2020-08-09,2020-08-09,1110,minute.maid,14224,1,2.55,36271.2
2020-08-16,2020-08-16,1110,minute.maid,18150,1,2.57,46645.5
2020-08-23,2020-08-23,1110,minute.maid,11683,1,2.33,27221.39
2020-08-30,2020-08-30,1110,minute.maid,10223,1,1.94,19832.62
2020-09-06,2020-09-06,1110,minute.maid,12261,1,2.54,31142.94
2020-09-13,2020-09-13,1110,minute.maid,12024,1,2.1,25250.4
2020-09-20,2020-09-20,1110,minute.maid,10738,1,2.54,27274.52
2020-09-27,2020-09-27,1110,minute.maid,19047,1,2.02,38474.94
2020-10-04,2020-10-04,1110,minute.maid,12193,1,2.27,27678.11
2020-10-11,2020-10-11,1110,minute.maid,16029,1,2.38,38149.02
2020-10-18,2020-10-18,1110,minute.maid,18312,1,1.95,35708.4
2020-10-25,2020-10-25,1110,minute.maid,11274,1,1.97,22209.78
2020-11-01,2020-11-01,1110,minute.maid,19891,1,2.6,51716.6
2020-11-08,2020-11-08,1110,minute.maid,9922,1,2.62,25995.64
2020-11-15,2020-11-15,1110,minute.maid,11716,1,2.05,24017.8
2020-11-22,2020-11-22,1110,minute.maid,13770,1,2.31,31808.7
2020-11-29,2020-11-29,1110,minute.maid,15556,1,2.31,35934.36
2020-12-06,2020-12-06,1110,minute.maid,13605,1,2.43,33060.15
2020-12-13,2020-12-13,1110,minute.maid,14298,1,2.06,29453.88
2020-12-20,2020-12-20,1110,minute.maid,9514,1,2.2,20930.800000000003
2020-12-27,2020-12-27,1110,minute.maid,16968,1,2.39,40553.520000000004
2020-06-14,2020-06-14,1110,tropicana,19967,1,2.18,43528.060000000005
2020-06-21,2020-06-21,1110,tropicana,16653,1,2.21,36803.13
2020-06-28,2020-06-28,1110,tropicana,15017,1,2.0,30034.0
2020-07-05,2020-07-05,1110,tropicana,11088,1,2.53,28052.64
2020-07-12,2020-07-12,1110,tropicana,14451,1,1.99,28757.49
2020-07-19,2020-07-19,1110,tropicana,15731,1,1.96,30832.76
2020-07-26,2020-07-26,1110,tropicana,16367,1,2.6,42554.200000000004
2020-08-02,2020-08-02,1110,tropicana,14610,1,2.06,30096.600000000002
2020-08-09,2020-08-09,1110,tropicana,12182,1,2.68,32647.760000000002
2020-08-16,2020-08-16,1110,tropicana,19834,1,2.58,51171.72
2020-08-23,2020-08-23,1110,tropicana,14991,1,2.05,30731.549999999996
2020-08-30,2020-08-30,1110,tropicana,18081,1,1.93,34896.33
2020-09-06,2020-09-06,1110,tropicana,11539,1,2.11,24347.289999999997
2020-09-13,2020-09-13,1110,tropicana,17221,1,2.62,45119.020000000004
2020-09-20,2020-09-20,1110,tropicana,14118,1,2.41,34024.380000000005
2020-09-27,2020-09-27,1110,tropicana,18506,1,2.59,47930.54
2020-10-04,2020-10-04,1110,tropicana,18551,1,2.04,37844.04
2020-10-11,2020-10-11,1110,tropicana,19412,1,2.65,51441.799999999996
2020-10-18,2020-10-18,1110,tropicana,17094,1,2.64,45128.16
2020-10-25,2020-10-25,1110,tropicana,16439,1,1.93,31727.27
2020-11-01,2020-11-01,1110,tropicana,15986,1,2.17,34689.619999999995
2020-11-08,2020-11-08,1110,tropicana,13472,1,2.43,32736.960000000003
2020-11-15,2020-11-15,1110,tropicana,17676,1,2.47,43659.72
2020-11-22,2020-11-22,1110,tropicana,15401,1,2.62,40350.62
2020-11-29,2020-11-29,1110,tropicana,17137,1,2.3,39415.1
2020-12-06,2020-12-06,1110,tropicana,10420,1,1.93,20110.6
2020-12-13,2020-12-13,1110,tropicana,19327,1,2.35,45418.450000000004
2020-12-20,2020-12-20,1110,tropicana,18282,1,1.9,34735.799999999996
2020-12-27,2020-12-27,1110,tropicana,18079,1,2.63,47547.77
2020-06-14,2020-06-14,1111,dominicks,12501,1,2.06,25752.06
2020-06-21,2020-06-21,1111,dominicks,9219,1,2.66,24522.54
2020-06-28,2020-06-28,1111,dominicks,12612,1,2.32,29259.839999999997
2020-07-05,2020-07-05,1111,dominicks,18401,1,2.26,41586.259999999995
2020-07-12,2020-07-12,1111,dominicks,17112,1,2.13,36448.56
2020-07-19,2020-07-19,1111,dominicks,9161,1,2.66,24368.260000000002
2020-07-26,2020-07-26,1111,dominicks,19328,1,1.95,37689.6
2020-08-02,2020-08-02,1111,dominicks,11153,1,2.54,28328.62
2020-08-09,2020-08-09,1111,dominicks,18537,1,2.15,39854.549999999996
2020-08-16,2020-08-16,1111,dominicks,15973,1,2.32,37057.36
2020-08-23,2020-08-23,1111,dominicks,13707,1,2.49,34130.43
2020-08-30,2020-08-30,1111,dominicks,18998,1,2.53,48064.939999999995
2020-09-06,2020-09-06,1111,dominicks,19368,1,2.14,41447.520000000004
2020-09-13,2020-09-13,1111,dominicks,19085,1,2.04,38933.4
2020-09-20,2020-09-20,1111,dominicks,12117,1,2.64,31988.88
2020-09-27,2020-09-27,1111,dominicks,16758,1,1.95,32678.1
2020-10-04,2020-10-04,1111,dominicks,17608,1,2.6,45780.8
2020-10-11,2020-10-11,1111,dominicks,13027,1,2.13,27747.51
2020-10-18,2020-10-18,1111,dominicks,18418,1,1.93,35546.74
2020-10-25,2020-10-25,1111,dominicks,10012,1,2.65,26531.8
2020-11-01,2020-11-01,1111,dominicks,15728,1,2.27,35702.56
2020-11-08,2020-11-08,1111,dominicks,11062,1,2.37,26216.940000000002
2020-11-15,2020-11-15,1111,dominicks,13304,1,1.96,26075.84
2020-11-22,2020-11-22,1111,dominicks,11576,1,2.26,26161.76
2020-11-29,2020-11-29,1111,dominicks,19956,1,2.63,52484.28
2020-12-06,2020-12-06,1111,dominicks,18466,1,2.04,37670.64
2020-12-13,2020-12-13,1111,dominicks,14138,1,2.46,34779.479999999996
2020-12-20,2020-12-20,1111,dominicks,9576,1,2.69,25759.44
2020-12-27,2020-12-27,1111,dominicks,16176,1,2.35,38013.6
2020-06-14,2020-06-14,1111,minute.maid,12237,1,2.55,31204.35
2020-06-21,2020-06-21,1111,minute.maid,9392,1,2.19,20568.48
2020-06-28,2020-06-28,1111,minute.maid,18081,1,2.26,40863.06
2020-07-05,2020-07-05,1111,minute.maid,10388,1,2.0,20776.0
2020-07-12,2020-07-12,1111,minute.maid,16489,1,2.28,37594.92
2020-07-19,2020-07-19,1111,minute.maid,17669,1,2.69,47529.61
2020-07-26,2020-07-26,1111,minute.maid,9401,1,2.03,19084.03
2020-08-02,2020-08-02,1111,minute.maid,10840,1,2.11,22872.399999999998
2020-08-09,2020-08-09,1111,minute.maid,13746,1,2.54,34914.840000000004
2020-08-16,2020-08-16,1111,minute.maid,11384,1,2.4,27321.6
2020-08-23,2020-08-23,1111,minute.maid,12516,1,2.32,29037.12
2020-08-30,2020-08-30,1111,minute.maid,17039,1,1.92,32714.879999999997
2020-09-06,2020-09-06,1111,minute.maid,11618,1,2.6,30206.8
2020-09-13,2020-09-13,1111,minute.maid,13833,1,2.62,36242.46
2020-09-20,2020-09-20,1111,minute.maid,11814,1,1.92,22682.879999999997
2020-09-27,2020-09-27,1111,minute.maid,14450,1,1.98,28611.0
2020-10-04,2020-10-04,1111,minute.maid,9441,1,2.63,24829.829999999998
2020-10-11,2020-10-11,1111,minute.maid,13084,1,1.98,25906.32
2020-10-18,2020-10-18,1111,minute.maid,17495,1,2.55,44612.25
2020-10-25,2020-10-25,1111,minute.maid,19853,1,2.42,48044.26
2020-11-01,2020-11-01,1111,minute.maid,9059,1,2.41,21832.190000000002
2020-11-08,2020-11-08,1111,minute.maid,15873,1,2.11,33492.03
2020-11-15,2020-11-15,1111,minute.maid,13670,1,2.13,29117.1
2020-11-22,2020-11-22,1111,minute.maid,10662,1,2.06,21963.72
2020-11-29,2020-11-29,1111,minute.maid,9373,1,2.38,22307.739999999998
2020-12-06,2020-12-06,1111,minute.maid,10757,1,2.12,22804.84
2020-12-13,2020-12-13,1111,minute.maid,9567,1,2.4,22960.8
2020-12-20,2020-12-20,1111,minute.maid,9353,1,2.69,25159.57
2020-12-27,2020-12-27,1111,minute.maid,13607,1,1.9,25853.3
2020-06-14,2020-06-14,1111,tropicana,12314,1,2.57,31646.98
2020-06-21,2020-06-21,1111,tropicana,17370,1,2.33,40472.1
2020-06-28,2020-06-28,1111,tropicana,17195,1,2.08,35765.6
2020-07-05,2020-07-05,1111,tropicana,19258,1,2.25,43330.5
2020-07-12,2020-07-12,1111,tropicana,19060,1,1.97,37548.2
2020-07-19,2020-07-19,1111,tropicana,14484,1,2.04,29547.36
2020-07-26,2020-07-26,1111,tropicana,11218,1,2.52,28269.36
2020-08-02,2020-08-02,1111,tropicana,13020,1,2.29,29815.8
2020-08-09,2020-08-09,1111,tropicana,14469,1,2.5,36172.5
2020-08-16,2020-08-16,1111,tropicana,12775,1,2.19,27977.25
2020-08-23,2020-08-23,1111,tropicana,15864,1,2.51,39818.64
2020-08-30,2020-08-30,1111,tropicana,14323,1,2.68,38385.64
2020-09-06,2020-09-06,1111,tropicana,12353,1,2.23,27547.19
2020-09-13,2020-09-13,1111,tropicana,17159,1,2.11,36205.49
2020-09-20,2020-09-20,1111,tropicana,12683,1,2.66,33736.78
2020-09-27,2020-09-27,1111,tropicana,9652,1,2.08,20076.16
2020-10-04,2020-10-04,1111,tropicana,11298,1,2.68,30278.640000000003
2020-10-11,2020-10-11,1111,tropicana,10765,1,2.35,25297.75
2020-10-18,2020-10-18,1111,tropicana,19527,1,2.13,41592.509999999995
2020-10-25,2020-10-25,1111,tropicana,19791,1,2.23,44133.93
2020-11-01,2020-11-01,1111,tropicana,9954,1,2.16,21500.640000000003
2020-11-08,2020-11-08,1111,tropicana,10577,1,2.31,24432.87
2020-11-15,2020-11-15,1111,tropicana,17668,1,2.19,38692.92
2020-11-22,2020-11-22,1111,tropicana,19972,1,2.46,49131.12
2020-11-29,2020-11-29,1111,tropicana,10326,1,2.05,21168.3
2020-12-06,2020-12-06,1111,tropicana,12947,1,2.61,33791.67
2020-12-13,2020-12-13,1111,tropicana,16040,1,2.6,41704.0
2020-12-20,2020-12-20,1111,tropicana,19205,1,2.34,44939.7
2020-12-27,2020-12-27,1111,tropicana,12550,1,2.44,30622.0
2020-06-14,2020-06-14,1112,dominicks,15226,1,2.45,37303.700000000004
2020-06-21,2020-06-21,1112,dominicks,16214,1,2.44,39562.159999999996
2020-06-28,2020-06-28,1112,dominicks,15165,1,2.27,34424.55
2020-07-05,2020-07-05,1112,dominicks,17001,1,2.0,34002.0
2020-07-12,2020-07-12,1112,dominicks,12458,1,2.02,25165.16
2020-07-19,2020-07-19,1112,dominicks,11018,1,2.12,23358.16
2020-07-26,2020-07-26,1112,dominicks,9021,1,2.63,23725.23
2020-08-02,2020-08-02,1112,dominicks,11597,1,2.69,31195.93
2020-08-09,2020-08-09,1112,dominicks,13762,1,2.27,31239.74
2020-08-16,2020-08-16,1112,dominicks,12219,1,2.14,26148.66
2020-08-23,2020-08-23,1112,dominicks,12748,1,2.01,25623.479999999996
2020-08-30,2020-08-30,1112,dominicks,9113,1,2.69,24513.97
2020-09-06,2020-09-06,1112,dominicks,14171,1,2.62,37128.020000000004
2020-09-13,2020-09-13,1112,dominicks,12305,1,2.27,27932.35
2020-09-20,2020-09-20,1112,dominicks,12560,1,2.51,31525.6
2020-09-27,2020-09-27,1112,dominicks,19721,1,2.0,39442.0
2020-10-04,2020-10-04,1112,dominicks,19299,1,2.67,51528.33
2020-10-11,2020-10-11,1112,dominicks,14494,1,2.21,32031.739999999998
2020-10-18,2020-10-18,1112,dominicks,19757,1,2.21,43662.97
2020-10-25,2020-10-25,1112,dominicks,12206,1,2.4,29294.399999999998
2020-11-01,2020-11-01,1112,dominicks,13712,1,2.26,30989.119999999995
2020-11-08,2020-11-08,1112,dominicks,12863,1,1.93,24825.59
2020-11-15,2020-11-15,1112,dominicks,10785,1,2.01,21677.85
2020-11-22,2020-11-22,1112,dominicks,12592,1,1.91,24050.719999999998
2020-11-29,2020-11-29,1112,dominicks,15886,1,2.64,41939.04
2020-12-06,2020-12-06,1112,dominicks,19283,1,1.97,37987.51
2020-12-13,2020-12-13,1112,dominicks,14776,1,2.68,39599.68
2020-12-20,2020-12-20,1112,dominicks,12782,1,1.91,24413.62
2020-12-27,2020-12-27,1112,dominicks,14247,1,2.44,34762.68
2020-06-14,2020-06-14,1112,minute.maid,19182,1,2.16,41433.12
2020-06-21,2020-06-21,1112,minute.maid,15528,1,2.52,39130.56
2020-06-28,2020-06-28,1112,minute.maid,10821,1,2.6,28134.600000000002
2020-07-05,2020-07-05,1112,minute.maid,10989,1,2.55,28021.949999999997
2020-07-12,2020-07-12,1112,minute.maid,10698,1,2.29,24498.420000000002
2020-07-19,2020-07-19,1112,minute.maid,17036,1,2.47,42078.920000000006
2020-07-26,2020-07-26,1112,minute.maid,19602,1,2.61,51161.22
2020-08-02,2020-08-02,1112,minute.maid,12570,1,2.29,28785.3
2020-08-09,2020-08-09,1112,minute.maid,18253,1,2.58,47092.74
2020-08-16,2020-08-16,1112,minute.maid,19721,1,2.32,45752.719999999994
2020-08-23,2020-08-23,1112,minute.maid,19482,1,2.05,39938.1
2020-08-30,2020-08-30,1112,minute.maid,17007,1,2.11,35884.77
2020-09-06,2020-09-06,1112,minute.maid,17523,1,2.67,46786.409999999996
2020-09-13,2020-09-13,1112,minute.maid,18972,1,2.43,46101.96000000001
2020-09-20,2020-09-20,1112,minute.maid,10077,1,2.18,21967.86
2020-09-27,2020-09-27,1112,minute.maid,19418,1,2.27,44078.86
2020-10-04,2020-10-04,1112,minute.maid,19629,1,2.32,45539.28
2020-10-11,2020-10-11,1112,minute.maid,10780,1,2.32,25009.6
2020-10-18,2020-10-18,1112,minute.maid,18480,1,2.62,48417.6
2020-10-25,2020-10-25,1112,minute.maid,12270,1,2.2,26994.000000000004
2020-11-01,2020-11-01,1112,minute.maid,14038,1,2.13,29900.94
2020-11-08,2020-11-08,1112,minute.maid,11570,1,1.91,22098.7
2020-11-15,2020-11-15,1112,minute.maid,10986,1,1.98,21752.28
2020-11-22,2020-11-22,1112,minute.maid,17072,1,2.15,36704.799999999996
2020-11-29,2020-11-29,1112,minute.maid,11838,1,2.11,24978.18
2020-12-06,2020-12-06,1112,minute.maid,13377,1,1.96,26218.92
2020-12-13,2020-12-13,1112,minute.maid,17201,1,2.13,36638.13
2020-12-20,2020-12-20,1112,minute.maid,14042,1,2.31,32437.02
2020-12-27,2020-12-27,1112,minute.maid,18567,1,2.12,39362.04
2020-06-14,2020-06-14,1112,tropicana,10284,1,2.37,24373.08
2020-06-21,2020-06-21,1112,tropicana,11017,1,1.93,21262.809999999998
2020-06-28,2020-06-28,1112,tropicana,9737,1,2.63,25608.309999999998
2020-07-05,2020-07-05,1112,tropicana,9589,1,2.44,23397.16
2020-07-12,2020-07-12,1112,tropicana,15990,1,2.27,36297.3
2020-07-19,2020-07-19,1112,tropicana,19935,1,2.16,43059.600000000006
2020-07-26,2020-07-26,1112,tropicana,14572,1,2.25,32787.0
2020-08-02,2020-08-02,1112,tropicana,14769,1,2.44,36036.36
2020-08-09,2020-08-09,1112,tropicana,13041,1,2.52,32863.32
2020-08-16,2020-08-16,1112,tropicana,9592,1,2.15,20622.8
2020-08-23,2020-08-23,1112,tropicana,10677,1,2.48,26478.96
2020-08-30,2020-08-30,1112,tropicana,17942,1,2.14,38395.880000000005
2020-09-06,2020-09-06,1112,tropicana,13144,1,2.3,30231.199999999997
2020-09-13,2020-09-13,1112,tropicana,12320,1,2.44,30060.8
2020-09-20,2020-09-20,1112,tropicana,10626,1,2.23,23695.98
2020-09-27,2020-09-27,1112,tropicana,16705,1,1.91,31906.55
2020-10-04,2020-10-04,1112,tropicana,13939,1,2.39,33314.21
2020-10-11,2020-10-11,1112,tropicana,19269,1,2.17,41813.729999999996
2020-10-18,2020-10-18,1112,tropicana,18533,1,1.96,36324.68
2020-10-25,2020-10-25,1112,tropicana,10399,1,1.92,19966.079999999998
2020-11-01,2020-11-01,1112,tropicana,15201,1,2.45,37242.450000000004
2020-11-08,2020-11-08,1112,tropicana,11275,1,2.47,27849.250000000004
2020-11-15,2020-11-15,1112,tropicana,19963,1,2.61,52103.43
2020-11-22,2020-11-22,1112,tropicana,14170,1,2.19,31032.3
2020-11-29,2020-11-29,1112,tropicana,13536,1,2.46,33298.56
2020-12-06,2020-12-06,1112,tropicana,10183,1,2.08,21180.64
2020-12-13,2020-12-13,1112,tropicana,9416,1,1.94,18267.04
2020-12-20,2020-12-20,1112,tropicana,15076,1,2.1,31659.600000000002
2020-12-27,2020-12-27,1112,tropicana,14575,1,2.11,30753.25
2020-06-14,2020-06-14,1113,dominicks,9874,1,2.02,19945.48
2020-06-21,2020-06-21,1113,dominicks,18545,1,2.43,45064.350000000006
2020-06-28,2020-06-28,1113,dominicks,9423,1,1.98,18657.54
2020-07-05,2020-07-05,1113,dominicks,18423,1,2.28,42004.439999999995
2020-07-12,2020-07-12,1113,dominicks,9723,1,2.39,23237.97
2020-07-19,2020-07-19,1113,dominicks,11353,1,2.65,30085.45
2020-07-26,2020-07-26,1113,dominicks,17827,1,2.33,41536.91
2020-08-02,2020-08-02,1113,dominicks,15182,1,2.47,37499.54
2020-08-09,2020-08-09,1113,dominicks,9126,1,1.96,17886.96
2020-08-16,2020-08-16,1113,dominicks,9421,1,2.02,19030.420000000002
2020-08-23,2020-08-23,1113,dominicks,12189,1,1.91,23280.989999999998
2020-08-30,2020-08-30,1113,dominicks,19583,1,2.49,48761.670000000006
2020-09-06,2020-09-06,1113,dominicks,16042,1,2.37,38019.54
2020-09-13,2020-09-13,1113,dominicks,11906,1,2.66,31669.960000000003
2020-09-20,2020-09-20,1113,dominicks,11256,1,2.63,29603.28
2020-09-27,2020-09-27,1113,dominicks,18508,1,2.01,37201.079999999994
2020-10-04,2020-10-04,1113,dominicks,12724,1,2.68,34100.32
2020-10-11,2020-10-11,1113,dominicks,9392,1,1.92,18032.64
2020-10-18,2020-10-18,1113,dominicks,10532,1,2.35,24750.2
2020-10-25,2020-10-25,1113,dominicks,15096,1,2.54,38343.840000000004
2020-11-01,2020-11-01,1113,dominicks,12541,1,2.49,31227.090000000004
2020-11-08,2020-11-08,1113,dominicks,14890,1,2.37,35289.3
2020-11-15,2020-11-15,1113,dominicks,14375,1,2.6,37375.0
2020-11-22,2020-11-22,1113,dominicks,13353,1,2.39,31913.670000000002
2020-11-29,2020-11-29,1113,dominicks,13801,1,2.15,29672.149999999998
2020-12-06,2020-12-06,1113,dominicks,14699,1,2.32,34101.68
2020-12-13,2020-12-13,1113,dominicks,14225,1,2.31,32859.75
2020-12-20,2020-12-20,1113,dominicks,17147,1,2.35,40295.450000000004
2020-12-27,2020-12-27,1113,dominicks,18913,1,2.07,39149.909999999996
