WeekStarting,Store,Brand,forecast
1992-06-18,1119,dominicks,13029.177525111612
1992-06-25,1119,dominicks,16099.360839843754
1992-07-02,1119,dominicks,9078.603027343752
1992-07-09,1119,dominicks,10028.764299665181
1992-07-16,1119,dominicks,10680.01932198661
1992-07-23,1119,dominicks,16470.488420758935
1992-07-30,1119,dominicks,13326.25530133929
1992-08-06,1119,dominicks,13713.359514508933
1992-08-13,1119,dominicks,14885.27859933036
1992-08-20,1119,dominicks,18633.06459263393
1992-08-27,1119,dominicks,12935.589564732145
1992-09-03,1119,dominicks,17726.36244419643
1992-09-10,1119,dominicks,13482.732352120538
1992-09-17,1119,dominicks,11622.250488281252
1992-09-24,1119,dominicks,9181.909388950895
1992-10-01,1119,dominicks,13654.751674107147
1992-06-04,1119,minute.maid,14091.850237165181
1992-06-11,1119,minute.maid,15513.660923549109
1992-06-18,1119,minute.maid,13675.929757254467
1992-06-25,1119,minute.maid,10006.254045758931
1992-07-02,1119,minute.maid,17856.375697544645
1992-07-09,1119,minute.maid,9977.410505022322
1992-07-16,1119,minute.maid,10772.628278459824
1992-07-23,1119,minute.maid,16941.375139508928
1992-07-30,1119,minute.maid,12856.218401227681
1992-08-06,1119,minute.maid,13310.841448102681
1992-08-13,1119,minute.maid,13783.862583705359
1992-08-20,1119,minute.maid,10600.183035714284
1992-08-27,1119,minute.maid,13112.838518415181
1992-09-03,1119,minute.maid,9758.149972098216
1992-09-10,1119,minute.maid,9744.055664062502
1992-09-17,1119,minute.maid,13487.339773995538
1992-09-24,1119,minute.maid,14293.088030133931
1992-10-01,1119,minute.maid,14745.493582589288
1992-06-04,1119,tropicana,10092.656808035716
1992-06-11,1119,tropicana,10883.829799107143
1992-06-18,1119,tropicana,15573.416922433038
1992-06-25,1119,tropicana,18519.45940290179
1992-07-02,1119,tropicana,18096.607003348217
1992-07-09,1119,tropicana,15208.244140625004
1992-07-16,1119,tropicana,15241.33754185268
1992-07-23,1119,tropicana,17653.56291852679
1992-07-30,1119,tropicana,11037.178083147322
1992-08-06,1119,tropicana,12083.969587053574
1992-08-13,1119,tropicana,15729.22084263393
1992-08-20,1119,tropicana,18298.034179687504
1992-08-27,1119,tropicana,11544.663504464286
1992-09-03,1119,tropicana,11151.240443638393
1992-09-10,1119,tropicana,17481.886439732145
1992-09-17,1119,tropicana,10552.861816406252
1992-09-24,1119,tropicana,19891.323242187507
1992-10-01,1119,tropicana,12028.080915178574
1992-06-04,1120,dominicks,13697.745047433036
1992-06-11,1120,dominicks,12513.554547991074
1992-06-18,1120,dominicks,17084.738141741072
1992-06-25,1120,dominicks,18423.21205357143
1992-07-02,1120,dominicks,14127.394880022326
1992-07-09,1120,dominicks,14806.162318638395
1992-07-16,1120,dominicks,10656.907156808036
1992-07-23,1120,dominicks,15986.691894531254
1992-07-30,1120,dominicks,19486.1787109375
1992-08-06,1120,dominicks,17220.59584263393
1992-08-13,1120,dominicks,10213.999581473216
1992-08-20,1120,dominicks,10606.124930245538
1992-08-27,1120,dominicks,10802.643275669643
1992-09-03,1120,dominicks,12167.270228794643
1992-09-10,1120,dominicks,17610.421456473217
1992-09-17,1120,dominicks,11339.130092075895
1992-09-24,1120,dominicks,10479.109933035716
1992-10-01,1120,dominicks,10793.521693638393
1992-06-04,1120,minute.maid,17075.507672991072
1992-06-11,1120,minute.maid,17208.73842075893
1992-06-18,1120,minute.maid,16282.477329799109
1992-06-25,1120,minute.maid,19466.930385044645
1992-07-02,1120,minute.maid,10577.263881138393
1992-07-09,1120,minute.maid,18879.403599330355
1992-07-16,1120,minute.maid,17681.964704241072
1992-07-23,1120,minute.maid,14166.563058035717
1992-07-30,1120,minute.maid,15640.895647321431
1992-08-06,1120,minute.maid,16581.09402901786
1992-08-13,1120,minute.maid,15533.476283482145
1992-08-20,1120,minute.maid,13383.181849888397
1992-08-27,1120,minute.maid,11098.231026785716
1992-09-03,1120,minute.maid,19548.199218750004
1992-09-10,1120,minute.maid,13093.990373883931
1992-09-17,1120,minute.maid,9145.627859933038
1992-09-24,1120,minute.maid,13462.316406250002
1992-10-01,1120,minute.maid,17276.41615513393
1992-06-04,1120,tropicana,19369.45842633929
1992-06-11,1120,tropicana,14615.788504464288
1992-06-18,1120,tropicana,15846.191266741074
1992-06-25,1120,tropicana,17239.895368303572
1992-07-02,1120,tropicana,13189.204868861609
1992-07-09,1120,tropicana,12460.685337611612
1992-07-16,1120,tropicana,10698.080845424109
1992-07-23,1120,tropicana,14449.108189174109
1992-07-30,1120,tropicana,19077.645926339286
1992-08-06,1120,tropicana,13481.68254743304
1992-08-13,1120,tropicana,10546.968959263393
1992-08-20,1120,tropicana,16756.118024553572
1992-08-27,1120,tropicana,15585.395298549112
1992-09-03,1120,tropicana,11806.347307477681
1992-09-10,1120,tropicana,15936.098493303572
1992-09-17,1120,tropicana,15464.049734933038
1992-09-24,1120,tropicana,14019.769810267862
1992-10-01,1120,tropicana,19472.6572265625
1992-06-04,1121,dominicks,10066.310895647324
1992-06-11,1121,dominicks,13704.25418526786
1992-06-18,1121,dominicks,15156.947405133931
1992-06-25,1121,dominicks,17396.637555803572
1992-07-02,1121,dominicks,19055.694056919645
1992-07-09,1121,dominicks,14969.98577008929
1992-07-16,1121,dominicks,18794.22000558036
1992-07-23,1121,dominicks,19326.585937500004
1992-07-30,1121,dominicks,10963.075055803572
1992-08-06,1121,dominicks,16574.930943080362
1992-08-13,1121,dominicks,9431.872000558038
1992-08-20,1121,dominicks,16201.614746093752
1992-08-27,1121,dominicks,10083.812151227681
1992-09-03,1121,dominicks,12304.193219866072
1992-09-10,1121,dominicks,11211.631138392859
1992-09-17,1121,dominicks,18460.68582589286
1992-09-24,1121,dominicks,16085.057965959824
1992-10-01,1121,dominicks,12122.458984375002
1992-06-04,1121,minute.maid,13694.478585379467
1992-06-11,1121,minute.maid,12689.424037388395
1992-06-18,1121,minute.maid,17657.580775669645
1992-06-25,1121,minute.maid,14046.63260323661
1992-07-02,1121,minute.maid,15639.666643415181
1992-07-09,1121,minute.maid,19883.28627232143
1992-07-16,1121,minute.maid,15715.271554129466
1992-07-23,1121,minute.maid,13626.648577008931
1992-07-30,1121,minute.maid,13773.282366071431
1992-08-06,1121,minute.maid,19147.864257812504
1992-08-13,1121,minute.maid,9297.97230747768
1992-08-20,1121,minute.maid,18102.24818638393
1992-08-27,1121,minute.maid,9631.713518415178
1992-09-03,1121,minute.maid,11046.486607142859
1992-09-10,1121,minute.maid,11427.556919642859
1992-09-17,1121,minute.maid,14797.790108816966
1992-09-24,1121,minute.maid,10719.721051897322
1992-10-01,1121,minute.maid,9781.121442522322
1992-06-04,1121,tropicana,19309.16448102679
1992-06-11,1121,tropicana,16165.024135044645
1992-06-18,1121,tropicana,15768.670689174109
1992-06-25,1121,tropicana,18883.758370535717
1992-07-02,1121,tropicana,10634.515485491072
1992-07-09,1121,tropicana,9751.941824776788
1992-07-16,1121,tropicana,18878.972377232145
1992-07-23,1121,tropicana,15082.611328125004
1992-07-30,1121,tropicana,11276.595075334824
1992-08-06,1121,tropicana,14127.137276785717
1992-08-13,1121,tropicana,11525.861467633931
1992-08-20,1121,tropicana,10392.660505022322
1992-08-27,1121,tropicana,10646.676269531252
1992-09-03,1121,tropicana,9388.750837053572
1992-09-10,1121,tropicana,12771.855468750004
1992-09-17,1121,tropicana,16338.990164620538
1992-09-24,1121,tropicana,17499.307059151786
1992-10-01,1121,tropicana,12289.72181919643
1992-06-04,1122,dominicks,10768.912806919643
1992-06-11,1122,dominicks,17742.833286830362
1992-06-18,1122,dominicks,19399.72377232143
1992-06-25,1122,dominicks,13160.312081473216
1992-07-02,1122,dominicks,18508.05873325893
1992-07-09,1122,dominicks,12702.728585379466
1992-07-16,1122,dominicks,10587.490025111607
1992-07-23,1122,dominicks,19721.479910714286
1992-07-30,1122,dominicks,14628.70535714286
1992-08-06,1122,dominicks,13573.398018973217
1992-08-13,1122,dominicks,16710.56068638393
1992-08-20,1122,dominicks,16298.643136160716
1992-08-27,1122,dominicks,18423.304687500004
1992-09-03,1122,dominicks,18229.941127232145
1992-09-10,1122,dominicks,16441.392438616076
1992-09-17,1122,dominicks,19646.09584263393
1992-09-24,1122,dominicks,9317.702218191966
1992-10-01,1122,dominicks,19805.480329241072
1992-06-04,1122,minute.maid,18915.27162388393
1992-06-11,1122,minute.maid,11096.856236049109
1992-06-18,1122,minute.maid,15507.600795200893
1992-06-25,1122,minute.maid,9264.733537946431
1992-07-02,1122,minute.maid,13468.429268973217
1992-07-09,1122,minute.maid,16820.696289062504
1992-07-16,1122,minute.maid,18355.541015625004
1992-07-23,1122,minute.maid,19377.00725446429
1992-07-30,1122,minute.maid,15283.353655133931
1992-08-06,1122,minute.maid,17164.20340401786
1992-08-13,1122,minute.maid,12687.339494977681
1992-08-20,1122,minute.maid,13209.33977399554
1992-08-27,1122,minute.maid,9431.052525111609
1992-09-03,1122,minute.maid,19195.368164062504
1992-09-10,1122,minute.maid,10302.791294642857
1992-09-17,1122,minute.maid,16181.809221540181
1992-09-24,1122,minute.maid,19901.41294642858
1992-10-01,1122,minute.maid,13766.521065848217
1992-06-04,1122,tropicana,14308.297502790181
1992-06-11,1122,tropicana,14729.765904017859
1992-06-18,1122,tropicana,9060.477608816967
1992-06-25,1122,tropicana,12183.221540178572
1992-07-02,1122,tropicana,11075.871791294643
1992-07-09,1122,tropicana,12942.990094866074
1992-07-16,1122,tropicana,17011.050362723214
1992-07-23,1122,tropicana,10734.88525390625
1992-07-30,1122,tropicana,13338.138044084824
1992-08-06,1122,tropicana,12016.319126674109
1992-08-13,1122,tropicana,10945.951032366072
1992-08-20,1122,tropicana,18450.291015625004
1992-08-27,1122,tropicana,10097.22181919643
1992-09-03,1122,tropicana,19687.124860491072
1992-09-10,1122,tropicana,15651.349469866074
1992-09-17,1122,tropicana,13162.58733258929
1992-09-24,1122,tropicana,11484.710728236607
1992-10-01,1122,tropicana,18751.062081473217
1992-06-04,1123,dominicks,13278.954241071431
1992-06-11,1123,dominicks,14394.488141741076
1992-06-18,1123,dominicks,18743.48800223214
1992-06-25,1123,dominicks,17017.890485491072
1992-07-02,1123,dominicks,17443.365234375004
1992-07-09,1123,dominicks,19098.63351004465
1992-07-16,1123,dominicks,16516.526367187504
1992-07-23,1123,dominicks,18105.610072544645
1992-07-30,1123,dominicks,16703.02762276786
1992-08-06,1123,dominicks,18442.14983258929
1992-08-13,1123,dominicks,19085.17815290179
1992-08-20,1123,dominicks,19085.66280691965
1992-08-27,1123,dominicks,17204.579799107145
1992-09-03,1123,dominicks,12301.949218750004
1992-09-10,1123,dominicks,11637.496861049109
1992-09-17,1123,dominicks,12047.052594866072
1992-09-24,1123,dominicks,13876.04813058036
1992-10-01,1123,dominicks,19485.301199776786
1992-06-04,1123,minute.maid,18918.461914062504
1992-06-11,1123,minute.maid,15637.172154017859
1992-06-18,1123,minute.maid,12639.975934709824
1992-06-25,1123,minute.maid,16871.66336495536
1992-07-02,1123,minute.maid,12446.920898437504
1992-07-09,1123,minute.maid,18443.17020089286
1992-07-16,1123,minute.maid,10722.604701450893
1992-07-23,1123,minute.maid,14569.079171316966
1992-07-30,1123,minute.maid,17271.77273995536
1992-08-06,1123,minute.maid,11168.304129464288
1992-08-13,1123,minute.maid,12224.600655691964
1992-08-20,1123,minute.maid,13270.821777343752
1992-08-27,1123,minute.maid,10790.204868861609
1992-09-03,1123,minute.maid,11844.019112723216
1992-09-10,1123,minute.maid,16493.008510044645
1992-09-17,1123,minute.maid,18237.13895089286
1992-09-24,1123,minute.maid,9730.33935546875
1992-10-01,1123,minute.maid,11650.511160714288
1992-06-04,1123,tropicana,13786.77322823661
1992-06-11,1123,tropicana,18227.844587053576
1992-06-18,1123,tropicana,12827.616489955359
1992-06-25,1123,tropicana,10028.41859654018
1992-07-02,1123,tropicana,10572.765555245538
1992-07-09,1123,tropicana,17116.797851562504
1992-07-16,1123,tropicana,18858.114955357145
1992-07-23,1123,tropicana,19469.411969866072
1992-07-30,1123,tropicana,18820.458844866076
1992-08-06,1123,tropicana,13893.341169084824
1992-08-13,1123,tropicana,16342.090262276788
1992-08-20,1123,tropicana,19895.998465401786
1992-08-27,1123,tropicana,9692.25711495536
1992-09-03,1123,tropicana,17331.35867745536
1992-09-10,1123,tropicana,16559.52734375
1992-09-17,1123,tropicana,13960.84563337054
1992-09-24,1123,tropicana,18976.12555803572
1992-10-01,1123,tropicana,13766.283900669645
1992-06-04,1124,dominicks,12280.811383928574
1992-06-11,1124,dominicks,15159.685965401788
1992-06-18,1124,dominicks,18795.623604910717
1992-06-25,1124,dominicks,18559.269670758928
1992-07-02,1124,dominicks,14833.872558593752
1992-07-09,1124,dominicks,19324.850027901786
1992-07-16,1124,dominicks,9914.649762834824
1992-07-23,1124,dominicks,12820.99588448661
1992-07-30,1124,dominicks,11619.903529575895
1992-08-06,1124,dominicks,18579.569196428572
1992-08-13,1124,dominicks,10500.848005022322
1992-08-20,1124,dominicks,16141.093191964286
1992-08-27,1124,dominicks,19383.80608258929
1992-09-03,1124,dominicks,11873.632184709822
1992-09-10,1124,dominicks,14476.49309430804
1992-09-17,1124,dominicks,18265.14453125
1992-09-24,1124,dominicks,9223.533691406252
1992-10-01,1124,dominicks,12152.734933035714
1992-06-04,1124,minute.maid,16647.408761160717
1992-06-11,1124,minute.maid,19943.441127232145
1992-06-18,1124,minute.maid,11081.286481584822
1992-06-25,1124,minute.maid,9030.856863839288
1992-07-02,1124,minute.maid,19928.24344308036
1992-07-09,1124,minute.maid,13657.607700892859
1992-07-16,1124,minute.maid,10622.753766741072
1992-07-23,1124,minute.maid,19451.915039062504
1992-07-30,1124,minute.maid,19743.055664062504
1992-08-06,1124,minute.maid,12786.688685825897
1992-08-13,1124,minute.maid,15077.86195591518
1992-08-20,1124,minute.maid,16224.623046875002
1992-08-27,1124,minute.maid,10437.935686383928
1992-09-03,1124,minute.maid,9321.849818638393
1992-09-10,1124,minute.maid,12713.818987165181
1992-09-17,1124,minute.maid,17532.08998325893
1992-09-24,1124,minute.maid,11230.700404575893
1992-10-01,1124,minute.maid,16775.430664062504
1992-06-04,1124,tropicana,13305.370326450895
1992-06-11,1124,tropicana,12402.008161272324
1992-06-18,1124,tropicana,10191.586774553572
1992-06-25,1124,tropicana,17083.396065848217
1992-07-02,1124,tropicana,10070.367047991072
1992-07-09,1124,tropicana,13091.325474330359
1992-07-16,1124,tropicana,11713.088448660716
1992-07-23,1124,tropicana,12625.326381138397
1992-07-30,1124,tropicana,12501.331891741074
1992-08-06,1124,tropicana,17223.468331473217
1992-08-13,1124,tropicana,14011.941406250002
1992-08-20,1124,tropicana,16802.108677455362
1992-08-27,1124,tropicana,19781.470284598217
1992-09-03,1124,tropicana,13397.028599330359
1992-09-10,1124,tropicana,9126.823311941966
1992-09-17,1124,tropicana,10460.404227120538
1992-09-24,1124,tropicana,10537.812709263397
1992-10-01,1124,tropicana,13236.48221261161
1992-06-04,1125,dominicks,13407.53397042411
1992-06-11,1125,dominicks,18648.758649553576
1992-06-18,1125,dominicks,12279.661202566964
1992-06-25,1125,dominicks,14014.542340959824
1992-07-02,1125,dominicks,16094.271484375004
1992-07-09,1125,dominicks,17157.511579241076
1992-07-16,1125,dominicks,12608.049455915183
1992-07-23,1125,dominicks,15722.16078404018
1992-07-30,1125,dominicks,13966.693080357145
1992-08-06,1125,dominicks,14105.448660714288
1992-08-13,1125,dominicks,19184.835658482145
1992-08-20,1125,dominicks,10713.533063616074
1992-08-27,1125,dominicks,13674.799316406252
1992-09-03,1125,dominicks,18653.803292410714
1992-09-10,1125,dominicks,19030.251116071435
1992-09-17,1125,dominicks,17414.5810546875
1992-09-24,1125,dominicks,13293.678989955359
1992-10-01,1125,dominicks,11203.80482700893
1992-06-04,1125,minute.maid,13610.267089843754
1992-06-11,1125,minute.maid,18427.852539062504
1992-06-18,1125,minute.maid,14539.700962611607
1992-06-25,1125,minute.maid,19196.957868303572
1992-07-02,1125,minute.maid,13003.160644531254
1992-07-09,1125,minute.maid,15019.391183035717
1992-07-16,1125,minute.maid,11317.119070870536
1992-07-23,1125,minute.maid,10275.431849888393
1992-07-30,1125,minute.maid,14621.059012276788
1992-08-06,1125,minute.maid,11642.80559430804
1992-08-13,1125,minute.maid,10513.096888950893
1992-08-20,1125,minute.maid,19222.00041852679
1992-08-27,1125,minute.maid,16326.967215401788
1992-09-03,1125,minute.maid,10779.274832589288
1992-09-10,1125,minute.maid,12593.428083147324
1992-09-17,1125,minute.maid,11816.1337890625
1992-09-24,1125,minute.maid,18759.722516741076
1992-10-01,1125,minute.maid,12895.740443638395
1992-06-04,1125,tropicana,14122.83851841518
1992-06-11,1125,tropicana,9782.78187779018
1992-06-18,1125,tropicana,19032.093191964286
1992-06-25,1125,tropicana,19444.03194754465
1992-07-02,1125,tropicana,14368.650739397324
1992-07-09,1125,tropicana,14740.647879464286
1992-07-16,1125,tropicana,18641.250279017862
1992-07-23,1125,tropicana,15835.13434709822
1992-07-30,1125,tropicana,11457.862723214286
1992-08-06,1125,tropicana,13785.712820870538
1992-08-13,1125,tropicana,12563.222446986612
1992-08-20,1125,tropicana,18657.6826171875
1992-08-27,1125,tropicana,11021.968610491074
1992-09-03,1125,tropicana,9198.750000000002
1992-09-10,1125,tropicana,12180.732352120536
1992-09-17,1125,tropicana,12019.958007812502
1992-09-24,1125,tropicana,13683.521902901788
1992-10-01,1125,tropicana,16185.6435546875
1992-06-04,1126,dominicks,9131.083844866072
1992-06-11,1126,dominicks,14228.792898995538
1992-06-18,1126,dominicks,15402.111188616074
1992-06-25,1126,dominicks,19925.46219308036
1992-07-02,1126,dominicks,9559.824358258931
1992-07-09,1126,dominicks,10856.854003906252
1992-07-16,1126,dominicks,16601.058314732145
1992-07-23,1126,dominicks,16573.69154575893
1992-07-30,1126,dominicks,9228.741699218752
1992-08-06,1126,dominicks,11465.177664620536
1992-08-13,1126,dominicks,12072.489257812502
1992-08-20,1126,dominicks,17451.400111607145
1992-08-27,1126,dominicks,9632.1435546875
1992-09-03,1126,dominicks,9661.202427455359
1992-09-10,1126,dominicks,16939.217633928576
1992-09-17,1126,dominicks,18918.318777901786
1992-09-24,1126,dominicks,17637.362304687504
1992-10-01,1126,dominicks,16044.061872209824
1992-06-04,1126,minute.maid,19063.419782366072
